,TAOK3,ANAPC4,USP14,ANKRD28,CCND2,OSBP,IFNGR2,GPI,POU2F2,HSPB6,CA2,TRAP1,TRPV3,PDCD4,RALBP1,NR4A2,POLB,DPYSL2,DICER1,BTAF1,TNFRSF18,IL13,HIRA,ID3,ZFP36,ACTG1,KLF13,FRZB,RAC2,ITK,TAF1,COL7A1,SERPINB2,GDF11,MAST2,CD3D,TNFRSF19,PDCD1,IL1RAPL1,AIM2,FLII,IRAK1,MKNK2,IQGAP2,AMBRA1,KIT,BHLHE40,GRP,IL6R,OGFR,HRH2,ABCA7,ATP2B1,RNF4,SEMA3A,IRS2,DUSP10,OSGIN1,FHL2,ARHGAP20,GRK5,GPC6,POU3F4,FRAT2,PKN2,ZNF503,INHBC,RND1,IL23R,PRKAB1,ACLY,TRIM58,GNA12,PTH,CDO1,SRSF2,PTPRD,UNC5CL,UBA1,ERBB2,ARPC1B,DLD,STK38,IRF7,BCL2A1,MCHR2,ARHGEF6,LAMC3,NRXN2,IGF2R,JAG1,MAPKAPK2,CHEK1,SRSF7,PPME1,COL11A1,HCRTR2,CHRM5,PSENEN,UBXN2B,CSK,CETP,TNIP1,CD300LB,SNAP91,CITED1,UHRF2,AKAP13,APOBEC3A,FGD1,CCNG1,CDX2,KIF2A,HLA-DQA1,SLC22A11,LEPR,CHRD,PTPN3,RRM1,EPS15,DNTTIP1,CMA1,CHMP1A,YWHAE,DCN,ARHGEF4,GUCY2D,ODC1,RIMBP3C,ARHGEF19,SOCS5,CLP1,RASGRP2,EIF2B4,RNF125,HDAC1,MN1,GPSM3,CDK8,SSTR5,PCDHA9,CDCA8,PDE6G,PBK,CASP8,COP1,PDGFD,GTF2E2,NEB,IFNW1,LRP6,PI4K2B,PCDHGB1,FZR1,TRIP11,MAP1B,MDH1,LHX4,ENOX2,NMI,NSMAF,MIP,FBLIM1,KIF5C,LARP1,DIXDC1,POLD2,GZMB,SESTD1,FSHB,VEGFD,POU3F2,F9,CRYBB3,KMT5B,REV1,KLK6,FZD3,MAPT,MAFA,ARIH2,TGFBR1,SMAD2,PRKX,NONO,COMMD1,KDM2B,LSP1,KIF2B,MAPK15,PLEKHG1,KRT14,MORF4L1,ZMYND11,NEK1,DRD4,GATA4,CHUK,NOG,SH3PXD2A,NR5A1,SYCP3,KCND1,TEAD1,CRLF2,LONP1,H2BC17,TESK1,GLRX,CCNC,ADGRE5,NAE1,CDC5L,AGTR1,BAMBI,ARHGEF5,SPI1,REV3L,PKM,IRF5,ASIP,POP1,SRSF1,SIX1,RORC,SLA2,STX5,LYST,ATP1B1,CDH3,CYBB,PPP2R2D,CHD2,CX3CR1,CASP4,INHBE,CREB3L2,NRG2,CENPA,PAK5,PLD2,TNFRSF6B,DOT1L,NDP,NCOA4,MDK,PCDHGA10,UBE2E1,BAIAP2L1,RERE,DGKD,CASP1,GTF2F1,RPS3,ATG4B,CTTN,PIAS3,CTCF,SLC30A9,NECTIN1,PDX1,MICB,SIRPA,MAP3K20,CRY2,NLGN4Y,PLXNC1,RAB6A,UBE2D2,SETD1A,ARHGAP32,DLL3,NR1H4,MAB21L1,TEAD3,NCL,TSSK3,PAX7,BRD3,AHNAK,GFRA2,RBL1,SUPT20H,OS9,HTR1E,RCC1,NKRF,HTT,H3-5,CEP43,ASIC1,UCHL5,NOL3,IL1RL2,EPHB2,KRIT1,NPPA,OXSR1,KISS1,SPRY4,MAPK9,ASF1A,FPR2,DACH2,THOP1,PHEX,CACNA1E,SMCR8,FLT4,HMGN2,APPL1,CCL1,PPM1B,GADD45G,GCC2,S100A4,PAX5,GSTM2,CBL,IMPA1,XRCC1,CLEC7A,MARCKS,ENPEP,TNFSF15,MFF,HMGCS2,BEST1,RND3,WASHC1,ARHGEF2,TNFSF8,MMP8,CHRNB3,SMPD3,PYY,MC1R,CKB,CUX2,UCN2,CDH8,MRTFA,ATMIN,MSTN,HRH3,FGF6,IL33,LATS1,CASP7,NLK,VCPIP1,IFTAP,PI4K2A,ARHGAP23,HTR2A,SOS1,DAAM1,MAP3K14,TNFSF10,POU3F1,F2RL1,FFAR2,AXIN2,DDX41,RAPGEF5,RBM8A,AIFM2,DGKZ,STX4,DNAH5,ROCK2,ACTR2,KHDRBS1,CIC,BAG1,PYGO1,ZNF318,DNMT3A,PPM1J,CDON,ICAM1,PML,PNRC1,RPS6KB1,FIZ1,FGF22,RNF11,MS4A1,PACS1,MECP2,DCTN2,GNG3,CDK5,ELAVL1,DUSP14,TP53BP2,DCLRE1B,IL1B,PRMT5,ARF1,RNF135,VHL,AGRP,ARAP1,MAPK8IP3,MIOS,STAT1,NRG3,GDF7,PTGES3,TLR4,SIGLEC10,SORBS1,TUBA1B,BMP5,BACE2,HTR4,DLK1,ADAM12,DHX58,TRPC3,PARG,LHX2,CITED2,PTPRU,SH2B1,MPG,CREB1,SGO1,H2AC1,WAPL,BRS3,GCHFR,HMGA1,BAZ1B,AMH,CUL2,RCAN1,CD19,TNFRSF17,PLAA,SIKE1,GNB3,ITGB3BP,S100A8,DUSP18,ODAD4,PTPN22,CCNF,EPHA3,PPP1R12C,PROZ,CYCS,NR0B1,HDAC8,TEAD4,PTPRK,SHMT2,FYB1,BMP4,VAMP2,AP3B1,KTN1,SKA1,MYO6,SCNN1A,RLIM,HSPB2,CTSH,RRN3,MAGEL2,GYPA,RBSN,ZNF692,OXGR1,ROR1,USP18,RPA1,IL15,ITGA9,ARID5B,ATG4D,BRDT,PLXNA1,PRDM1,ROCK1,CDC20,CDX1,CORO1A,SELENOS,GTF3C4,CACNA1C,TLR3,EGF,SELE,LMO3,ATRIP,PAX2,C2,UFD1,PUF60,TIMELESS,ADORA2B,TGFBI,NRCAM,MSC,GHSR,RLN3,FKBP4,STAMBP,UGGT2,LAMC1,TOP2A,CHD1L,HRG,C6,ROBO4,LEAP2,CABIN1,PXDN,UBE2I,ADORA1,EIF4EBP3,NKX6-1,WFS1,SEM1,GTF2H3,NCR3,PPL,KITLG,ADRA1D,LCAT,DAPK2,CCP110,PCDHA8,NLGN4X,FLT3LG,ACIN1,CAMK1,NIPBL,CDH17,FKBP1A,KDM5A,NGLY1,SSTR4,VIL1,BLM,ALOX5,PAPPA2,TAF10,PLEKHA7,SORBS3,ROS1,TAC4,MMP13,FGF11,MYOM1,ABHD5,TNFRSF21,CDK2,SMS,CCS,EP300,NSF,CLTA,UCN,POLD1,C1D,RAB14,DPYSL3,TBL1X,CISH,CYBA,MPO,USP4,SLC2A4,ACKR1,MFAP2,CHRNA1,MED13,MMP3,BCL2L12,CNR1,SETDB1,SCN1A,SNW1,TTC5,ARNT2,SOD1,VWF,COPA,WNT8B,TFF2,CCAR2,NFYC,TUBB4B,PRKACG,KCNQ1,SIRT6,BZW2,WAS,SLK,VCP,TUBA1C,HEXIM1,SCARF1,ANXA2,MAP4K3,TNFRSF25,TBX1,ZFPM2,HIPK4,CBY1,XPOT,CNN3,ARHGEF18,TNPO1,ERBIN,ARPP19,SRSF3,KCNH2,IFNAR1,HMOX1,TP53,FRG1,H2BW2,PPP1R14A,EDN3,DBF4,F_Androgen,F_EGFR,F_Estrogen,F_Hypoxia,F_JAK-STAT,F_MAPK,F_NFkB,F_p53,F_PI3K,F_TGFb,F_TNFa,F_Trail,F_VEGF,F_WNT
753531,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,1,0,1,0,-1,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,1,0,-1,0,0,-1,0,0,0,-1,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.368339812838899,0.5039593012928845,-0.3393229888251223,0.7172890424306406,1.825786058438204,-0.2108774531155542,1.5787853838370152,1.1683536590695809,-0.349953688258341,0.563269793827554,1.716570089730803,-0.1418504494885798,1.1638824657065312,-0.2794186470246147
753535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,-1,1,1,1,1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,1,0,0,1,0,0,0,1.4373979147172842,1.2779581232048085,-0.4704221548701799,0.2387081539808149,2.266430977219557,1.045543193008833,1.948283041859311,1.4498026182631416,0.8298843868541871,1.2205943873340528,2.00208318535254,-0.1117020472253531,1.887707248895266,0.0166663826630995
1240121,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.2796158213839572,1.8649348140481343,-0.1522422151784175,0.1391789058443479,0.956736434562594,1.1338045264845151,1.9442532383742803,1.1059505726559526,0.8041588428937217,0.635621859730713,1.720277417119383,0.3503768664261227,0.942422940138044,-0.2728170178778417
753538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.812561170347324,1.2080899035811716,0.2616895688796153,-0.0371422826247086,0.6648892503823955,0.6822525659884137,-0.1234106834677169,1.6540463877121188,-0.1925862473641043,0.9108475890930922,-0.3222027598013742,-0.7184759590183457,0.8449875668840925,-0.607637709743397
753541,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,-1,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,1.4854807625363455,1.3213070391213626,-0.3373556373689964,-0.0309365745663068,1.617061757279035,0.2647786595574751,2.8130189524232296,1.8935904436383764,0.0985412361598758,0.358950232603218,3.1154588755247907,-0.3373722852965709,0.0240186370096159,-0.8535452359256724
910916,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,-1,1,0,0,0,1,0,1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,0,0,0,0,0,-1,1,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,0,0,-1,1,1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1.0976208647154675,-0.210033878290556,0.0842523069103703,0.5352865651619051,2.918838155915827,-0.9545379797892928,1.9357052156970596,1.6893788891721433,-0.0831944242707892,-0.0547134853255013,2.28525924263221,-0.1738639827841554,0.4532547488496112,-0.8521101350108964
906837,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,-1,1,1,0,-1,0,0,0,0,1,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,-1,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7440157565545862,-0.1895445659336882,0.2501208914164591,0.5782268561376716,1.438552964317506,-0.4938953157441149,2.364917846117448,1.264275558883217,0.3122312483119772,0.8516136487019849,2.8014426307295817,-0.8753661080932271,0.6888833590413135,2.198443036705497
1240122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,1,0,-1,0,0,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6244425453214313,1.4201237722937228,0.341180964678787,0.1649029461287866,-0.0179106154233048,0.5585554570609692,0.1665683692804018,0.6417218064681605,1.5586424063811202,0.1574551649052472,0.4020937699436829,-0.878216241467579,1.1885143342073885,0.4789876525333686
